id,product_type_id,product_key,created_at,updated_at
1,1,112-2013-5996-1-8122,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,2,1,112-2013-2971-1-5097,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,3,1,112-2013-6689-2-8816,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,4,1,112-2013-8803-3-10931,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,5,1,112-2013-1200-4-3329,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,6,2,224-2013-2068-5-4310,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,7,2,224-2013-1351-6-3594,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,8,2,224-2013-8590-7-10834,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,9,2,224-2013-115-8-2360,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,10,2,224-2013-6019-9-8265,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,11,3,336-2013-1010-10-3369,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,12,3,336-2013-3747-11-6107,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,13,3,336-2013-6275-12-8636,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,14,3,336-2013-3693-13-6055,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,15,3,336-2013-5541-14-7904,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,16,4,448-2013-6402-15-8878,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,17,4,448-2013-718-16-3195,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,18,4,448-2013-6032-17-8510,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,19,4,448-2013-1351-18-3830,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,20,4,448-2013-714-19-3194,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,21,5,560-2013-1743-20-4336,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,22,5,560-2013-8952-21-11546,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,23,5,560-2013-6140-22-8735,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,24,5,560-2013-4296-23-6892,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,25,5,560-2013-381-24-2978,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,26,6,672-2013-5841-25-8551,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,27,6,672-2013-1849-26-4560,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,28,6,672-2013-2156-27-4868,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,29,6,672-2013-612-28-3325,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,30,6,672-2013-3753-29-6467,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,31,7,784-2013-7840-30-10667,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,32,7,784-2013-2920-31-5748,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,33,7,784-2013-7302-32-10131,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,34,7,784-2013-6046-33-8876,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,35,7,784-2013-4660-34-7491,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,36,8,896-2013-1039-35-3983,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,37,8,896-2013-3221-36-6166,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,38,8,896-2013-1318-37-4264,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,39,8,896-2013-399-38-3346,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC
1,1,112-2013-5996-1-8122,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,2,1,112-2013-2971-1-5097,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,3,1,112-2013-6689-2-8816,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,4,1,112-2013-8803-3-10931,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,5,1,112-2013-1200-4-3329,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,6,2,224-2013-2068-5-4310,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,7,2,224-2013-1351-6-3594,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,8,2,224-2013-8590-7-10834,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,9,2,224-2013-115-8-2360,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,10,2,224-2013-6019-9-8265,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,11,3,336-2013-1010-10-3369,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,12,3,336-2013-3747-11-6107,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,13,3,336-2013-6275-12-8636,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,14,3,336-2013-3693-13-6055,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,15,3,336-2013-5541-14-7904,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,16,4,448-2013-6402-15-8878,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,17,4,448-2013-718-16-3195,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,18,4,448-2013-6032-17-8510,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,19,4,448-2013-1351-18-3830,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,20,4,448-2013-714-19-3194,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,21,5,560-2013-1743-20-4336,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,22,5,560-2013-8952-21-11546,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,23,5,560-2013-6140-22-8735,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,24,5,560-2013-4296-23-6892,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,25,5,560-2013-381-24-2978,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,26,6,672-2013-5841-25-8551,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,27,6,672-2013-1849-26-4560,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,28,6,672-2013-2156-27-4868,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,29,6,672-2013-612-28-3325,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,30,6,672-2013-3753-29-6467,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,31,7,784-2013-7840-30-10667,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,32,7,784-2013-2920-31-5748,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,33,7,784-2013-7302-32-10131,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,34,7,784-2013-6046-33-8876,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,35,7,784-2013-4660-34-7491,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,36,8,896-2013-1039-35-3983,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,37,8,896-2013-3221-36-6166,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,38,8,896-2013-1318-37-4264,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,39,8,896-2013-399-38-3346,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,40,8,896-2013-8277-39-11225,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC
1,1,112-2013-5996-1-8122,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,2,1,112-2013-2971-1-5097,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,3,1,112-2013-6689-2-8816,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,4,1,112-2013-8803-3-10931,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,5,1,112-2013-1200-4-3329,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,6,2,224-2013-2068-5-4310,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,7,2,224-2013-1351-6-3594,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,8,2,224-2013-8590-7-10834,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,9,2,224-2013-115-8-2360,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,10,2,224-2013-6019-9-8265,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,11,3,336-2013-1010-10-3369,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,12,3,336-2013-3747-11-6107,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,13,3,336-2013-6275-12-8636,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,14,3,336-2013-3693-13-6055,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,15,3,336-2013-5541-14-7904,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,16,4,448-2013-6402-15-8878,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,17,4,448-2013-718-16-3195,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,18,4,448-2013-6032-17-8510,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,19,4,448-2013-1351-18-3830,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,20,4,448-2013-714-19-3194,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,21,5,560-2013-1743-20-4336,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,22,5,560-2013-8952-21-11546,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,23,5,560-2013-6140-22-8735,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,24,5,560-2013-4296-23-6892,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,25,5,560-2013-381-24-2978,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,26,6,672-2013-5841-25-8551,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,27,6,672-2013-1849-26-4560,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,28,6,672-2013-2156-27-4868,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,29,6,672-2013-612-28-3325,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,30,6,672-2013-3753-29-6467,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,31,7,784-2013-7840-30-10667,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,32,7,784-2013-2920-31-5748,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,33,7,784-2013-7302-32-10131,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,34,7,784-2013-6046-33-8876,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,35,7,784-2013-4660-34-7491,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,36,8,896-2013-1039-35-3983,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,37,8,896-2013-3221-36-6166,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,38,8,896-2013-1318-37-4264,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,39,8,896-2013-399-38-3346,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,40,8,896-2013-8277-39-11225,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,41,9,9-2013-1290-40-3352,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC
1,1,112-2013-5996-1-8122,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,2,1,112-2013-2971-1-5097,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,3,1,112-2013-6689-2-8816,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,4,1,112-2013-8803-3-10931,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,5,1,112-2013-1200-4-3329,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,6,2,224-2013-2068-5-4310,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,7,2,224-2013-1351-6-3594,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,8,2,224-2013-8590-7-10834,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,9,2,224-2013-115-8-2360,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,10,2,224-2013-6019-9-8265,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,11,3,336-2013-1010-10-3369,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,12,3,336-2013-3747-11-6107,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,13,3,336-2013-6275-12-8636,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,14,3,336-2013-3693-13-6055,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,15,3,336-2013-5541-14-7904,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,16,4,448-2013-6402-15-8878,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,17,4,448-2013-718-16-3195,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,18,4,448-2013-6032-17-8510,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,19,4,448-2013-1351-18-3830,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,20,4,448-2013-714-19-3194,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,21,5,560-2013-1743-20-4336,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,22,5,560-2013-8952-21-11546,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,23,5,560-2013-6140-22-8735,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,24,5,560-2013-4296-23-6892,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,25,5,560-2013-381-24-2978,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,26,6,672-2013-5841-25-8551,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,27,6,672-2013-1849-26-4560,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,28,6,672-2013-2156-27-4868,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,29,6,672-2013-612-28-3325,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,30,6,672-2013-3753-29-6467,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,31,7,784-2013-7840-30-10667,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,32,7,784-2013-2920-31-5748,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,33,7,784-2013-7302-32-10131,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,34,7,784-2013-6046-33-8876,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,35,7,784-2013-4660-34-7491,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,36,8,896-2013-1039-35-3983,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,37,8,896-2013-3221-36-6166,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,38,8,896-2013-1318-37-4264,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,39,8,896-2013-399-38-3346,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,40,8,896-2013-8277-39-11225,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,41,9,9-2013-1290-40-3352,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,42,9,9-2013-8990-41-11053,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC
1,1,112-2013-5996-1-8122,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,2,1,112-2013-2971-1-5097,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,3,1,112-2013-6689-2-8816,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,4,1,112-2013-8803-3-10931,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,5,1,112-2013-1200-4-3329,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,6,2,224-2013-2068-5-4310,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,7,2,224-2013-1351-6-3594,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,8,2,224-2013-8590-7-10834,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,9,2,224-2013-115-8-2360,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,10,2,224-2013-6019-9-8265,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,11,3,336-2013-1010-10-3369,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,12,3,336-2013-3747-11-6107,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,13,3,336-2013-6275-12-8636,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,14,3,336-2013-3693-13-6055,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,15,3,336-2013-5541-14-7904,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,16,4,448-2013-6402-15-8878,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,17,4,448-2013-718-16-3195,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,18,4,448-2013-6032-17-8510,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,19,4,448-2013-1351-18-3830,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,20,4,448-2013-714-19-3194,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,21,5,560-2013-1743-20-4336,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,22,5,560-2013-8952-21-11546,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,23,5,560-2013-6140-22-8735,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,24,5,560-2013-4296-23-6892,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,25,5,560-2013-381-24-2978,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,26,6,672-2013-5841-25-8551,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,27,6,672-2013-1849-26-4560,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,28,6,672-2013-2156-27-4868,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,29,6,672-2013-612-28-3325,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,30,6,672-2013-3753-29-6467,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,31,7,784-2013-7840-30-10667,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,32,7,784-2013-2920-31-5748,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,33,7,784-2013-7302-32-10131,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,34,7,784-2013-6046-33-8876,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,35,7,784-2013-4660-34-7491,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,36,8,896-2013-1039-35-3983,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,37,8,896-2013-3221-36-6166,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,38,8,896-2013-1318-37-4264,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,39,8,896-2013-399-38-3346,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,40,8,896-2013-8277-39-11225,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,41,9,9-2013-1290-40-3352,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,42,9,9-2013-8990-41-11053,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,43,9,9-2013-5935-42-7999,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC
1,1,112-2013-5996-1-8122,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,2,1,112-2013-2971-1-5097,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,3,1,112-2013-6689-2-8816,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,4,1,112-2013-8803-3-10931,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,5,1,112-2013-1200-4-3329,2013-10-12 01:51:08 UTC,2013-10-12 01:51:08 UTC,6,2,224-2013-2068-5-4310,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,7,2,224-2013-1351-6-3594,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,8,2,224-2013-8590-7-10834,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,9,2,224-2013-115-8-2360,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,10,2,224-2013-6019-9-8265,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,11,3,336-2013-1010-10-3369,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,12,3,336-2013-3747-11-6107,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,13,3,336-2013-6275-12-8636,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,14,3,336-2013-3693-13-6055,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,15,3,336-2013-5541-14-7904,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,16,4,448-2013-6402-15-8878,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,17,4,448-2013-718-16-3195,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,18,4,448-2013-6032-17-8510,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,19,4,448-2013-1351-18-3830,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,20,4,448-2013-714-19-3194,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,21,5,560-2013-1743-20-4336,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,22,5,560-2013-8952-21-11546,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,23,5,560-2013-6140-22-8735,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,24,5,560-2013-4296-23-6892,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,25,5,560-2013-381-24-2978,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,26,6,672-2013-5841-25-8551,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,27,6,672-2013-1849-26-4560,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,28,6,672-2013-2156-27-4868,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,29,6,672-2013-612-28-3325,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,30,6,672-2013-3753-29-6467,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,31,7,784-2013-7840-30-10667,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,32,7,784-2013-2920-31-5748,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,33,7,784-2013-7302-32-10131,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,34,7,784-2013-6046-33-8876,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,35,7,784-2013-4660-34-7491,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,36,8,896-2013-1039-35-3983,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,37,8,896-2013-3221-36-6166,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,38,8,896-2013-1318-37-4264,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,39,8,896-2013-399-38-3346,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,40,8,896-2013-8277-39-11225,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,41,9,9-2013-1290-40-3352,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,42,9,9-2013-8990-41-11053,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,43,9,9-2013-5935-42-7999,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC,44,9,9-2013-5522-43-7587,2013-10-12 01:51:09 UTC,2013-10-12 01:51:09 UTC
